"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","GeneID"
"69564",87.1293711767804,0.819737071085331,0.323621950641116,2.5330082507116,0.0113088290983293,0.0595567937453415,"3OMG_MF_vs_Water_F16","AT4G31310"
"69565",46.1069134445207,1.43346077278364,0.398754008702538,3.59484981090929,0.000324578765436753,0.00365468596475391,"3OMG_MF_vs_Water_F16","AT4G31320"
"69566",14.2542033394528,0.110000265852445,0.440256904200652,0.249854720738942,0.80269970039061,0.897923851925061,"3OMG_MF_vs_Water_F16","AT4G31330"
"69567",915.456722425759,0.426408799811236,0.12694587918843,3.35898102827192,0.000782304379092364,0.00744823945027796,"3OMG_MF_vs_Water_F16","AT4G31340"
"69568",58.4108995468892,-0.109665396585211,0.218992295001716,-0.500772854060237,0.616530992402981,0.781742140908228,"3OMG_MF_vs_Water_F16","AT4G31350"
"69569",91.6120037969622,1.02552000811372,0.426760499674567,2.40303404109739,0.0162596737690361,0.0773048373646206,"3OMG_MF_vs_Water_F16","AT4G31360"
"69570",256.286953476386,-0.216954510156087,0.174656257517211,-1.24218000110708,0.21417015668278,0.422460245705843,"3OMG_MF_vs_Water_F16","AT4G31390"
"69571",14.5404097010635,-0.0295510419299468,0.411059140159849,-0.0718900008365102,0.942689447636922,0.972521062675082,"3OMG_MF_vs_Water_F16","AT4G31400"
"69572",93.7816624797472,-0.197273027006055,0.210726566705511,-0.936156413926408,0.349192660650494,0.566619084516263,"3OMG_MF_vs_Water_F16","AT4G31410"
"69573",139.051490275976,0.246492363837598,0.19210193394384,1.28313317194224,0.19944542389005,0.405578109978896,"3OMG_MF_vs_Water_F16","AT4G31420"
"69574",174.839661446181,-0.143910737088912,0.163862959857695,-0.878238359748232,0.379814378914297,0.595750661642375,"3OMG_MF_vs_Water_F16","AT4G31430"
"69575",27.1681790866334,0.227394639307552,0.357923438975423,0.635316423977382,0.525222063981631,0.715289094202655,"3OMG_MF_vs_Water_F16","AT4G31440"
"69576",148.970492517913,0.352600579723737,0.171041375750769,2.06149288834957,0.0392560412451575,0.142749240891482,"3OMG_MF_vs_Water_F16","AT4G31450"
"69577",133.135246558334,0.809046594595407,0.304979191778877,2.65279276883257,0.00798288649202847,0.0462102013235487,"3OMG_MF_vs_Water_F16","AT4G31460"
"69578",44.8664624277795,0.700413162503308,0.317601840025615,2.20531833961295,0.0274317637981579,0.111653922263798,"3OMG_MF_vs_Water_F16","AT4G31470"
"69579",710.047768635869,-0.0489119277968878,0.15881710930186,-0.307976439137435,0.758100260401597,0.872485543977686,"3OMG_MF_vs_Water_F16","AT4G31480"
"69580",611.886709167599,-0.0777206597579285,0.124405589240682,-0.62473607682984,0.532144290948833,0.719540742303598,"3OMG_MF_vs_Water_F16","AT4G31490"
"69581",1118.26106713007,-2.50552359205926,0.137033014728962,-18.2840872107713,1.10802884785839e-74,1.21752816929381e-71,"3OMG_MF_vs_Water_F16","AT4G31500"
"69582",51.3769781753923,-0.297682358730915,0.253490816409439,-1.17433192628998,0.240262100139289,0.452378995008164,"3OMG_MF_vs_Water_F16","AT4G31510"
"69583",425.715381309507,-0.091362649689672,0.157942637483664,-0.578454628498412,0.562957221115357,0.742873271191775,"3OMG_MF_vs_Water_F16","AT4G31530"
"69584",203.596536680379,-0.641207248653473,0.207037478335368,-3.09705882147008,0.00195451086667045,0.0156427861994019,"3OMG_MF_vs_Water_F16","AT4G31550"
"69585",143.27981753472,0.58907788564687,0.266088072170067,2.21384551679704,0.0268394077313292,0.109826974024366,"3OMG_MF_vs_Water_F16","AT4G31560"
"69586",317.532108502884,-0.355492930199738,0.258935740092815,-1.37290020324082,0.169783373407328,0.367801625333281,"3OMG_MF_vs_Water_F16","AT4G31570"
"69587",286.44519847985,0.535165447014121,0.283268943337634,1.88924857313513,0.0588585289362153,0.186311094314832,"3OMG_MF_vs_Water_F16","AT4G31580"
"69588",359.853405833029,-0.277154490813816,0.165505532091383,-1.67459351546502,0.094014012427973,0.253307623273408,"3OMG_MF_vs_Water_F16","AT4G31590"
"69589",61.7501361029996,-0.171425618460882,0.243443539598055,-0.704169922701253,0.481326959436441,0.680995804156079,"3OMG_MF_vs_Water_F16","AT4G31600"
"69590",9.14888385678915,-0.658755243762552,0.568599574365595,-1.15855739867119,0.246636642319933,0.45955580972124,"3OMG_MF_vs_Water_F16","AT4G31620"
"69591",49.4891706877707,0.165355672856951,0.273988551097104,0.603513074523862,0.546167420382709,0.729368559676079,"3OMG_MF_vs_Water_F16","AT4G31650"
"69592",62.4520853180992,-0.275374116260051,0.228788186695328,-1.20362034525305,0.228736352174623,0.438910637762913,"3OMG_MF_vs_Water_F16","AT4G31670"
"69593",3747.46807065359,0.926791123559955,0.270531699416081,3.42581340952041,0.000612961310196492,0.00617630430773388,"3OMG_MF_vs_Water_F16","AT4G31700"
"69594",138.429167830241,0.213384384754949,0.184498980539362,1.15656132153763,0.247451632421543,0.460535667394085,"3OMG_MF_vs_Water_F16","AT4G31720"
"69595",13.0617167352266,0.783039935306758,0.63026454196619,1.24239883916675,0.214089443723403,0.422460245705843,"3OMG_MF_vs_Water_F16","AT4G31730"
"69596",84.9109376315968,0.116898901298404,0.22273955757024,0.524823262529559,0.599706058610734,0.770726465417854,"3OMG_MF_vs_Water_F16","AT4G31750"
"69597",44.511063513815,-0.113576149834262,0.253809858683896,-0.447485178169197,0.654524787242597,0.808476299555242,"3OMG_MF_vs_Water_F16","AT4G31770"
"69598",409.171909417632,0.0597007389067438,0.134926242125954,0.442469440829848,0.658149539129921,0.8106325943822,"3OMG_MF_vs_Water_F16","AT4G31780"
"69599",95.4648053924981,0.223169318491706,0.205896496446528,1.08389080117089,0.278413218705638,0.496168725391001,"3OMG_MF_vs_Water_F16","AT4G31790"
"69600",102.413545849449,-0.650684313503209,0.203340955549037,-3.19996683278246,0.00137443403136849,0.0118643381266004,"3OMG_MF_vs_Water_F16","AT4G31800"
"69601",57.6503179308194,0.169704747529823,0.330934931016591,0.512803973302278,0.608088450130866,0.776424623953833,"3OMG_MF_vs_Water_F16","AT4G31805"
"69602",98.0936110283491,0.333226505437281,0.18841295086153,1.76859660609094,0.0769612175528112,0.222268946179115,"3OMG_MF_vs_Water_F16","AT4G31810"
"69603",103.505971935676,0.0839223889880291,0.272878076765318,0.307545369649481,0.758428295154016,0.872774740142744,"3OMG_MF_vs_Water_F16","AT4G31820"
"69604",241.026796479086,0.185869726729246,0.15913766664987,1.16798072161125,0.242814541282897,0.455170660427949,"3OMG_MF_vs_Water_F16","AT4G31840"
"69605",569.620383749308,-0.154238994526323,0.207672634723925,-0.742702545914942,0.457661788043105,0.661848283189636,"3OMG_MF_vs_Water_F16","AT4G31850"
"69606",137.43268789432,-0.0589570159749171,0.214677665993399,-0.27463041254012,0.783600198582771,0.886979317225558,"3OMG_MF_vs_Water_F16","AT4G31860"
"69607",89.1716666158893,0.121887395962138,0.21693693686708,0.561856351999753,0.57421389427794,0.751250433063414,"3OMG_MF_vs_Water_F16","AT4G31870"
"69608",446.938955232554,0.115868626632727,0.187779184659446,0.617047234723408,0.537203570593424,0.722457030433354,"3OMG_MF_vs_Water_F16","AT4G31880"
"69609",60.1622281431229,0.254697253328273,0.230800885507517,1.10353672503556,0.269794152201559,0.486955262472956,"3OMG_MF_vs_Water_F16","AT4G31890"
"69610",71.3720159059093,-1.15974679882956,0.306385582816868,-3.7852525179775,0.000153552578489505,0.00194465231605692,"3OMG_MF_vs_Water_F16","AT4G31910"
"69611",97.7194481402365,-0.357355926042789,0.179807397986396,-1.98743728036054,0.0468739598327263,0.160249921243654,"3OMG_MF_vs_Water_F16","AT4G31920"
"69612",22.3658682883396,0.601119140950934,0.362317349723967,1.65909565580809,0.0970965185303621,0.258591811540799,"3OMG_MF_vs_Water_F16","AT4G31930"
"69613",11.6459467264512,-7.19910717310749,1.21902617640989,-5.90562148083587,3.51319788183233e-09,1.26937207800054e-07,"3OMG_MF_vs_Water_F16","AT4G31950"
"69614",270.033220614223,-9.9583480647759,1.01539944213775,-9.80732079565685,1.04711786295515e-22,1.4818304303032e-20,"3OMG_MF_vs_Water_F16","AT4G31970"
"69615",41.7697675521147,-0.0877741945734327,0.244084571581095,-0.359605664564794,0.719142046891535,0.847179918862535,"3OMG_MF_vs_Water_F16","AT4G31980"
"69616",155.468219071748,0.224395225774977,0.336060443511487,0.667722816259709,0.504310542954024,0.700090711156229,"3OMG_MF_vs_Water_F16","AT4G31985"
"69617",1072.56222164956,0.122794325151779,0.102026136101443,1.20355753774392,0.228760639876237,0.43891215621283,"3OMG_MF_vs_Water_F16","AT4G31990"
"69618",46.5619998313237,-0.245645773070099,0.286273168874053,-0.858081719765264,0.390847340634831,0.604539895922716,"3OMG_MF_vs_Water_F16","AT4G32000"
"69619",156.224752075097,-0.231419741440217,0.154748880927426,-1.49545340847245,0.134796150794109,0.319137147887702,"3OMG_MF_vs_Water_F16","AT4G32010"
"69620",1221.9347886697,-0.866302694726116,0.263557097842622,-3.28696400824466,0.00101273776589478,0.00926441795637344,"3OMG_MF_vs_Water_F16","AT4G32020"
"69621",214.976228321476,0.236649180058628,0.158806140760663,1.49017650655766,0.136177831955966,0.321227523413536,"3OMG_MF_vs_Water_F16","AT4G32030"
"69622",183.513244526412,0.0792409246296226,0.208496756623816,0.380058308401385,0.703902132852461,0.8380841578467,"3OMG_MF_vs_Water_F16","AT4G32040"
