Feature ID	Taxon	Confidence
0f3855b0be10cd2d7c0a5b61ba4daff0	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales	0.9999751314092784
f7f59d9d4cc4bf22fbcec4d21a087c34	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.976875370051618
416c036b02fb09a511d0fb98fbb9dcb4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.9990687934677907
202aa98803293f1b34529efadfa81b32	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Shinella;s__	0.9975958202280397
3c863cf67a014692d9f01d71cba0f7fb	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Rhodanobacteraceae	0.9969408337137028
cb882036dd967531f7a69936c54d3ae2	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae	0.9995674809610505
3979f6cdd11f17b7f4f6465b5ecefbdf	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Shinella;s__	0.7181947563134545
bb61e5a7eb7b95337dfea574993f16eb	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999875633461321
fd3e5e00c2c9588bb2731c92935b66ec	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9954486711420972
5daf166406571f406ebb5d9de268e8dd	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Incertae_Sedis;s__	0.9965665261295907
98d90bc979ee14e6f62af80e676c6094	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.8856728144774207
1a8bcf3bc31c73941158a059e24d14ae	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999948601630694
2091cb3f1b7d29c95f4cad104941c59a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Rhodanobacteraceae	0.9969687777213664
b8d4e5d2c98b48aef2cfcc3719b4f826	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9321687659759401
d9b2caf1da47e50dea18eae64ccce791	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	0.9361526223115567
69451297f1008f9975fe8d5021c979a2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Rhodanobacteraceae;g__Frateuria;s__	0.7356002067809602
5412950044493bf76bf8bb1b9d213fa9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Devosiaceae;g__Devosia;s__	0.9264235743415018
0430342dd65b94e4f7c5e6e8ef13b536	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9845173378300587
426f51707b58b35be1f920b7ca96d131	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9976487421845627
452f8957b1e574d5d1dbc0ae81fec920	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	0.9994976670966002
b3e2ebfbd4b08d812306f1c326c545b9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Rhodanobacteraceae	0.9975701095402634
5949ae83c51d2501e47b878be066dcaa	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Roseiarcus;s__	0.9964263332618912
02f8e851798aaf96a5e0c7ec7727ef69	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9587097776055685
8230eb5dc3bd61efc9d55144d53e6609	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.7947390748351151
e86bf061b46e12b96393db6c0f1fb469	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9180609682873194
65221e226ead7cae7db381437e2e679d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.9458592827197693
1e0b8c93f7106b6f056d280247c784c6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.8474515173295024
ec771507e75c2f8daa39cdfa4becd5d2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9997465225793772
6e81b06247b9a5136571368b760c9205	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae	0.9999995161167076
18df74c8fca9edbc6e5ed851d247318d	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae	0.999746450283301
2e9ac04aa3ed9b17650a602a63492b7f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9997175374582834
689242f2e690e41c6945d77bf2ea9989	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9670543084040926
b9ddf07886474ca3ea4e25fa76344c88	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9616269434314276
bdc54dc4a353eff1f35f91bd20e21672	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__	0.8867124528424439
8e56db2fbdb58f02eb3980ed2a80a2c6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;s__	0.9970351319567125
dba8dbca1179a1e8affc6c0e44d244ef	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9635624790392598
587a8f3d9c1c1e909a2773b0bac9ae1b	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__	0.9989013129880461
9f441d4713bab1636c8f1f6239b1173c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.9997694097811286
92ea90933b4f9b50124427d7c0f7f1da	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Herbiconiux;s__	0.701943119951756
67373dfbad4e231d0312f2268f2018a8	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.9999745637182802
98f3ea4b26a52ca9656cd30176fa34b8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Incertae_Sedis;s__	0.9988791608936063
fa06748f758ac871214defdefef92c68	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9993703721748706
ff9be2a895797919a2925476b9fc3128	d__Bacteria	0.9999994148513279
e621b79c8016ecf8583888afaee27322	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999959347742756
5fac7c21326567c676459d575d0a78c7	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__OM27_clade;s__	0.9777340249764328
a16179606f88c6a60d560b17c0431748	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales	0.9999436472668393
c268adbecbbd7dec882d51b5d3d62357	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae	0.9999513568504786
a5f2c474c22571619423b6cf6047a0b8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9961288840363297
3a7d72390e54d35900518537da469529	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__	0.9970382203734122
9184f5b8a7b704a465fb692d2a55447a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.9997748671722491
23ff56be91aaff8e720d66fa6989db77	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Incertae_Sedis;s__	0.9711587115671821
16390128160e23d134d309f27e634187	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae	0.9874092921558302
78e1226ce1e42a67fde0e514c1447104	d__Bacteria	0.9999993953765216
24720c2c0f8e492dafac9535e7420c37	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	0.9980345391880846
b456e31aebcc48695b4c17da61302a90	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;s__	0.7276618046891349
9f5eb4dbb924e539b2205eb895d2c036	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	0.9180020853200089
44da34c7149896a94874b3467aa46b4b	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae	0.9968789898389092
0277d40d74812c2cfadc194f54d1596a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pandoraea;s__	0.9319710967584651
9393113a32a3576cf42b6130f5181ae0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9079997096025395
291a58ac54b2011dacb098ccf128aea9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9953941043190528
9105f2797bfd220d429321b6520434fa	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.7736045964256643
5cea556251fde8d37131c833d4c619df	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9632236570367462
0a29251d5c3d5168420c690bdae26d99	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter;s__	0.8894125609531507
96c43663ebe5673224ef729c0a2c0b5e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.997977328442691
87d1eea37f52d2497753e6f0fc55e94a	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.9791082504834951
753d01c39213921f145d8f1ddd2b306a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Rhodanobacteraceae	0.9970173808305987
2c10ff7db8ddff93cd130d2118b302ed	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9825802840406221
ba5cf3d48ce067595ee8afb363656dde	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9997384131880891
92b02cf4ad1c390e41a6dbc9fa8dc6b5	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__	0.9998508601075786
22a6fcc814b7ab0d14324b8d88af3761	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9989318037249598
57a85cc4f1821824f75d3aa7f7e00d38	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales	0.9994032578080863
8fad0d61a269461e65e26030d7581d98	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;s__	0.973198628308136
7c122904397b9dffa4a87d683b078ade	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9975793765445875
341226db35bb777656832f82b260f02e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.9430676994725327
5f9def07f2a373fc19bdb98cc40aa457	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.8722122884759747
c847dbdfb226c0e5d2a233e709e7778b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Shinella;s__	0.9956537269821342
e5727d009f99df437dcf47fe5600d169	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	0.9320240793032163
bb312578ada0f7bbe141a3ee1dbaa8a7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9993675282945521
3d6832ee45b4b11c6d7fd11023924253	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__	0.9565849112884501
210a89f8f6fafb99fc5c58105c8b6d73	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.998314575156675
013d1d1807bd2abd396d167e0478235c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	0.9733634151144156
f5dba1ea9204a0f8710622c1005307c7	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__	0.9969406667339615
